/Users/janeliu/Documents/001_Assignment,001_Assignment
/Users/janeliu/Documents/002_Assignment,002_Assignment
/Users/janeliu/Documents/Ai,Ai
/Users/janeliu/Documents/Dmv,Dmv
/Users/janeliu/Documents/Integem,Integem
/Users/janeliu/Documents/Intern,Intern
/Users/janeliu/Documents/Resume,Resume
/Users/janeliu/Documents/School,School
/Users/janeliu/Documents/Autodesk,Autodesk
/Users/janeliu/Documents/Webstorm,Webstorm
/Users/janeliu/Documents/Devdesktop,Devdesktop
/Users/janeliu/Documents/Spine,Spine
/Users/janeliu/Documents/Utilities,Utilities
/Users/janeliu/Documents/Final,Final
